Date,Open,High,Low,Close,Adj Close,Volume
2014-09-24,3.920000,3.930000,3.920000,3.920000,3.546490,12323
2014-09-25,3.930000,3.930000,3.930000,3.930000,3.555538,1057
2014-09-26,3.900000,3.900000,3.880000,3.890000,3.519349,16386
2014-09-29,3.890000,3.890000,3.890000,3.890000,3.519349,3074
2014-09-30,3.820000,3.890000,3.820000,3.890000,3.519349,118793
2014-10-01,3.860000,3.870000,3.850000,3.870000,3.501254,21286
2014-10-02,3.860000,3.860000,3.860000,3.860000,3.492207,6246
2014-10-03,3.840000,3.850000,3.840000,3.840000,3.474113,8837
2014-10-05,3.830000,3.830000,3.830000,3.830000,3.465065,9000
2014-10-06,3.810000,3.810000,3.790000,3.810000,3.446971,45853
2014-10-07,3.750000,3.770000,3.750000,3.760000,3.401736,12353
2014-10-08,3.810000,3.820000,3.810000,3.820000,3.456019,2399
2014-10-09,3.750000,3.750000,3.730000,3.750000,3.392688,8872
2014-10-12,3.700000,3.710000,3.690000,3.700000,3.347453,145242
2014-10-13,3.700000,3.730000,3.700000,3.710000,3.356500,92737
2014-10-14,3.730000,3.730000,3.710000,3.720000,3.365547,14907
2014-10-15,3.700000,3.730000,3.670000,3.730000,3.374594,35455
2014-10-16,3.730000,3.730000,3.730000,3.730000,3.374594,7263
2014-10-19,3.770000,3.780000,3.760000,3.770000,3.410783,15418
2014-10-20,3.790000,3.790000,3.770000,3.770000,3.410783,4555
2014-10-21,3.800000,3.820000,3.800000,3.820000,3.456019,15341
2014-10-22,3.820000,3.820000,3.800000,3.810000,3.446971,5130
2014-10-23,3.830000,3.830000,3.830000,3.830000,3.465065,6194
2014-10-26,3.820000,3.820000,3.820000,3.820000,3.456019,1696
2014-10-27,3.830000,3.830000,3.810000,3.820000,3.456019,4979
2014-10-28,3.820000,3.860000,3.820000,3.830000,3.465065,22568
2014-10-29,3.860000,3.860000,3.820000,3.820000,3.456019,25744
2014-10-30,3.850000,3.850000,3.840000,3.850000,3.483160,27943
2014-11-02,3.850000,3.850000,3.830000,3.840000,3.474113,11503
2014-11-03,3.820000,3.840000,3.820000,3.840000,3.474113,115832
2014-11-04,3.840000,3.840000,3.810000,3.810000,3.446971,127130
2014-11-05,3.800000,3.800000,3.790000,3.790000,3.428877,16790
2014-11-06,3.810000,3.820000,3.810000,3.810000,3.446971,18416
2014-11-09,3.830000,3.840000,3.830000,3.840000,3.474113,8169
2014-11-10,3.830000,3.830000,3.830000,3.830000,3.465065,6988
2014-11-11,3.830000,3.830000,3.810000,3.810000,3.446971,6773
2014-11-12,3.820000,3.820000,3.800000,3.810000,3.446971,12503
2014-11-13,null,null,null,null,null,null
2014-11-16,3.820000,3.820000,3.790000,3.790000,3.428877,10470
2014-11-17,null,null,null,null,null,null
2014-11-18,3.810000,3.810000,3.800000,3.800000,3.437924,462442
2014-11-19,null,null,null,null,null,null
2014-11-20,3.770000,3.770000,3.730000,3.730000,3.374594,5125
2014-11-23,3.740000,3.770000,3.740000,3.770000,3.410783,7428
2014-11-24,3.730000,3.760000,3.730000,3.740000,3.383641,15893
2014-11-25,3.800000,3.800000,3.760000,3.760000,3.401736,7340
2014-11-26,null,null,null,null,null,null
2014-11-27,3.740000,3.740000,3.690000,3.690000,3.338406,98161
2014-11-30,3.700000,3.700000,3.580000,3.580000,3.238886,25377
2014-12-01,3.580000,3.600000,3.580000,3.580000,3.238886,7999
2014-12-02,3.630000,3.630000,3.630000,3.630000,3.284123,5200
2014-12-03,3.690000,3.690000,3.660000,3.660000,3.311264,11000
2014-12-04,3.660000,3.660000,3.640000,3.660000,3.311264,17876
2014-12-07,3.670000,3.690000,3.660000,3.690000,3.338406,18116
2014-12-08,3.630000,3.630000,3.600000,3.600000,3.256981,86254
2014-12-09,3.690000,3.690000,3.550000,3.580000,3.238886,21733
2014-12-10,3.550000,3.570000,3.530000,3.560000,3.220793,49783
2014-12-11,3.570000,3.570000,3.570000,3.570000,3.229839,7797
2014-12-14,3.510000,3.530000,3.490000,3.530000,3.193651,18708
2014-12-15,3.500000,3.510000,3.480000,3.480000,3.148415,11386
2014-12-16,3.490000,3.520000,3.490000,3.520000,3.184604,12135
2014-12-17,3.560000,3.570000,3.550000,3.550000,3.211745,54961
2014-12-18,3.610000,3.630000,3.610000,3.630000,3.284123,8549
2014-12-21,3.620000,3.680000,3.620000,3.660000,3.311264,4813
2014-12-22,3.680000,3.680000,3.670000,3.670000,3.320311,15510
2014-12-23,3.660000,3.660000,3.650000,3.650000,3.302217,10159
2014-12-28,3.700000,3.750000,3.700000,3.750000,3.392688,38008
2014-12-29,3.690000,3.690000,3.680000,3.680000,3.369676,9114
2014-12-30,null,null,null,null,null,null
2015-01-01,3.700000,3.710000,3.680000,3.710000,3.397146,23020
2015-01-04,3.730000,3.730000,3.730000,3.730000,3.415459,4518
2015-01-05,3.680000,3.680000,3.660000,3.670000,3.360519,6060
2015-01-06,3.660000,3.670000,3.640000,3.670000,3.360519,16405
2015-01-07,3.680000,3.680000,3.650000,3.680000,3.369676,11445
2015-01-08,3.620000,3.710000,3.620000,3.710000,3.397146,9913
2015-01-11,3.700000,3.730000,3.680000,3.680000,3.369676,10783
2015-01-12,3.680000,3.700000,3.650000,3.670000,3.360519,20248
2015-01-13,3.680000,3.680000,3.630000,3.650000,3.342205,138808
2015-01-14,3.620000,3.630000,3.600000,3.610000,3.305579,28904
2015-01-15,3.620000,3.620000,3.600000,3.600000,3.296422,6884
2015-01-18,null,null,null,null,null,null
2015-01-19,null,null,null,null,null,null
2015-01-20,3.640000,3.660000,3.640000,3.660000,3.351362,14684
2015-01-21,3.670000,3.670000,3.630000,3.630000,3.323892,21425
2015-01-22,3.680000,3.690000,3.670000,3.670000,3.360519,49634
2015-01-26,3.680000,3.680000,3.680000,3.680000,3.369676,3289
2015-01-27,3.700000,3.710000,3.680000,3.700000,3.387989,9351
